experiment_id,parameter_name,category,workload_type,current_value,default_value,value_range,action_type,min_value,max_value,step,enum_values,raw_keyword_score,normalized_keyword_score,category_prior,workload_prior,safety_score,dynamic_effective,tenant_scope,range_known,doc_hint_available,baseline_throughput,baseline_avg_latency_ms,baseline_p95_latency_ms,baseline_p99_latency_ms,impact_score,risk_level,can_modify,evidence,interpretation
real_week4_offline,ob_event_history_recycle_interval,CPU调度,lightweight_sql,7d,7d,"[1d, 180d]",numeric,1.0,180.0,44.75,,1.0,0.066667,0.88,0.66,0.4464,1,0,1,0,7.17,139.228,178.12,239.711,0.501035,MEDIUM,UNKNOWN,命中关键词: ,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,ob_event_history_recycle_interval,CPU调度,TPC-C,7d,7d,"[1d, 180d]",numeric,1.0,180.0,44.75,,1.0,0.066667,0.88,0.82,0.4464,1,0,1,0,1.826,312.3,716.0,726.0,0.529835,MEDIUM,UNKNOWN,命中关键词: ,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,ob_event_history_recycle_interval,CPU调度,TPC-H,7d,7d,"[1d, 180d]",numeric,1.0,180.0,44.75,,1.0,0.066667,0.88,0.78,0.4464,1,0,1,0,6.5269,153.213,192.592,285.852,0.522635,MEDIUM,UNKNOWN,命中关键词: ,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,ob_python_home,CPU调度,lightweight_sql,,UNKNOWN,UNKNOWN,numeric,0.0,100.0,25.0,,1.0,0.066667,0.88,0.66,0.4464,1,0,0,1,7.17,139.228,178.12,239.711,0.481035,MEDIUM,UNKNOWN,命中关键词: ,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,ob_python_home,CPU调度,TPC-C,,UNKNOWN,UNKNOWN,numeric,0.0,100.0,25.0,,1.0,0.066667,0.88,0.82,0.4464,1,0,0,1,1.826,312.3,716.0,726.0,0.509835,MEDIUM,UNKNOWN,命中关键词: ,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,ob_python_home,CPU调度,TPC-H,,UNKNOWN,UNKNOWN,numeric,0.0,100.0,25.0,,1.0,0.066667,0.88,0.78,0.4464,1,0,0,1,6.5269,153.213,192.592,285.852,0.502635,MEDIUM,UNKNOWN,命中关键词: ,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,ob_storage_s3_url_encode_type,CPU调度,lightweight_sql,compliantRfc3986Encoding,compliantRfc3986Encoding,UNKNOWN,numeric,1993.0,5979.0,996.5,,1.0,0.066667,0.88,0.66,0.4464,1,0,0,1,7.17,139.228,178.12,239.711,0.481035,MEDIUM,UNKNOWN,命中关键词: ,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,ob_storage_s3_url_encode_type,CPU调度,TPC-C,compliantRfc3986Encoding,compliantRfc3986Encoding,UNKNOWN,numeric,1993.0,5979.0,996.5,,1.0,0.066667,0.88,0.82,0.4464,1,0,0,1,1.826,312.3,716.0,726.0,0.509835,MEDIUM,UNKNOWN,命中关键词: ,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,ob_storage_s3_url_encode_type,CPU调度,TPC-H,compliantRfc3986Encoding,compliantRfc3986Encoding,UNKNOWN,numeric,1993.0,5979.0,996.5,,1.0,0.066667,0.88,0.78,0.4464,1,0,0,1,6.5269,153.213,192.592,285.852,0.502635,MEDIUM,UNKNOWN,命中关键词: ,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,obconfig_url,CPU调度,lightweight_sql,,UNKNOWN,UNKNOWN,numeric,0.0,100.0,25.0,,1.0,0.066667,0.88,0.66,0.4464,1,0,0,1,7.17,139.228,178.12,239.711,0.481035,MEDIUM,UNKNOWN,命中关键词: ,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,obconfig_url,CPU调度,TPC-C,,UNKNOWN,UNKNOWN,numeric,0.0,100.0,25.0,,1.0,0.066667,0.88,0.82,0.4464,1,0,0,1,1.826,312.3,716.0,726.0,0.509835,MEDIUM,UNKNOWN,命中关键词: ,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,obconfig_url,CPU调度,TPC-H,,UNKNOWN,UNKNOWN,numeric,0.0,100.0,25.0,,1.0,0.066667,0.88,0.78,0.4464,1,0,0,1,6.5269,153.213,192.592,285.852,0.502635,MEDIUM,UNKNOWN,命中关键词: ,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,plugins_load,CPU调度,lightweight_sql,,UNKNOWN,UNKNOWN,numeric,0.0,100.0,25.0,,1.0,0.066667,0.88,0.66,0.4464,1,0,0,1,7.17,139.228,178.12,239.711,0.481035,MEDIUM,UNKNOWN,命中关键词: ,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,plugins_load,CPU调度,TPC-C,,UNKNOWN,UNKNOWN,numeric,0.0,100.0,25.0,,1.0,0.066667,0.88,0.82,0.4464,1,0,0,1,1.826,312.3,716.0,726.0,0.509835,MEDIUM,UNKNOWN,命中关键词: ,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,plugins_load,CPU调度,TPC-H,,UNKNOWN,UNKNOWN,numeric,0.0,100.0,25.0,,1.0,0.066667,0.88,0.78,0.4464,1,0,0,1,6.5269,153.213,192.592,285.852,0.502635,MEDIUM,UNKNOWN,命中关键词: ,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,recyclebin_object_expire_time,CPU调度,lightweight_sql,0s,0s,"[0s, +∞)",numeric,0.0,1.0,1.0,,1.0,0.066667,0.88,0.66,0.4464,1,0,1,0,7.17,139.228,178.12,239.711,0.501035,MEDIUM,UNKNOWN,命中关键词: ,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,recyclebin_object_expire_time,CPU调度,TPC-C,0s,0s,"[0s, +∞)",numeric,0.0,1.0,1.0,,1.0,0.066667,0.88,0.82,0.4464,1,0,1,0,1.826,312.3,716.0,726.0,0.529835,MEDIUM,UNKNOWN,命中关键词: ,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,recyclebin_object_expire_time,CPU调度,TPC-H,0s,0s,"[0s, +∞)",numeric,0.0,1.0,1.0,,1.0,0.066667,0.88,0.78,0.4464,1,0,1,0,6.5269,153.213,192.592,285.852,0.522635,MEDIUM,UNKNOWN,命中关键词: ,并发调度和后台线程会影响事务排队与大查询执行资源。
